     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
15.04.2000 00:00:00        	13975.96418        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.04.2000 00:00:00        	17438.00835        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.04.2000 00:00:00        	21179.07966        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.04.2000 00:00:00        	24414.73278        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.04.2000 00:00:00        	23502.52415        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.04.2000 00:00:00        	26593.87904        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.04.2000 00:00:00        	31464.20483        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.04.2000 00:00:00        	47220.93951        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.04.2000 00:00:00        	39899.46752        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.04.2000 00:00:00        	37459.80673        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.04.2000 00:00:00        	38132.74499        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.04.2000 00:00:00        	41798.07232        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.04.2000 00:00:00        	38780.26625        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.04.2000 00:00:00        	36522.96964        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.04.2000 00:00:00        	42231.75551        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.04.2000 00:00:00        	37821.49248        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.05.2000 00:00:00        	27351.43680        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.05.2000 00:00:00        	26734.55228        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.05.2000 00:00:00        	21137.42336        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.05.2000 00:00:00        	19350.69085        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.05.2000 00:00:00        	13500.79779        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.05.2000 00:00:00        	8999.80489        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.05.2000 00:00:00        	5596.54703        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.05.2000 00:00:00        	8650.05785        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.05.2000 00:00:00        	16560.11355        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.05.2000 00:00:00        	20993.17783        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.05.2000 00:00:00        	17441.96221        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.05.2000 00:00:00        	17299.99614        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.05.2000 00:00:00        	15857.85120        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.05.2000 00:00:00        	16105.64584        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.05.2000 00:00:00        	22929.19985        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.05.2000 00:00:00        	36393.41902        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.05.2000 00:00:00        	47962.69379        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.05.2000 00:00:00        	48658.09602        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.05.2000 00:00:00        	50197.90335        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.05.2000 00:00:00        	48676.22424        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.05.2000 00:00:00        	35503.08985        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.05.2000 00:00:00        	34927.78774        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.05.2000 00:00:00        	31856.49684        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.05.2000 00:00:00        	26943.47768        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.05.2000 00:00:00        	23438.88764        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.05.2000 00:00:00        	22424.97569        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.05.2000 00:00:00        	16439.49630        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.05.2000 00:00:00        	11139.57887        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.05.2000 00:00:00        	7306.61055        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.05.2000 00:00:00        	4540.89888        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.05.2000 00:00:00        	2597.08896        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.06.2000 00:00:00        	1272.15648        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.06.2000 00:00:00        	554.94912        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.06.2000 00:00:00        	2925.62977        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.06.2000 00:00:00        	5485.61184        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.06.2000 00:00:00        	4338.93440        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.06.2000 00:00:00        	3375.31744        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.06.2000 00:00:00        	2404.66208        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.06.2000 00:00:00        	5000.56016        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.06.2000 00:00:00        	8611.48583        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.06.2000 00:00:00        	7721.05770        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.06.2000 00:00:00        	10259.93388        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.06.2000 00:00:00        	13708.81670        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.06.2000 00:00:00        	15292.37507        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.06.2000 00:00:00        	16035.01347        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.06.2000 00:00:00        	16785.94781        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.06.2000 00:00:00        	15001.66812        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.06.2000 00:00:00        	13020.35518        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.06.2000 00:00:00        	11932.14113        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
